user_id	parent_sale_ord_id	item_sku_id	sale_ord_det_id	sale_ord_id	sale_ord_tm	sale_ord_dt	user_log_acct	sale_qtty	after_prefr_amount	before_prefr_amount	sku_freight_amount	cancel_flag	sale_ord_valid_flag	store_id	pop_vender_id
110711455	49787449942	10540397122	645537350577495209	50577495209	2017-02-28 12:07:12.0	2017-02-28	187011337-664861	1	82.5	82.5	0.0	0	1	0	600410
1228302848	49705033129	2451275	618365849688021570	49688021570	2017-02-04 14:55:22.0	2017-02-04	jd_74cce8f8160ca	1	100.0	100.0	4.0	0	1	4	
845779453	49734763951	2451275	558827049734763951	49734763951	2017-02-06 11:54:49.0	2017-02-06	jd_555824e68c5ad	2	200.0	200.0	0.0	0	1	29	
12582390	48986333886	2451275	528327148986333886	48986333886	2017-02-07 00:03:15.0	2017-02-07	620140932_806044970	1	100.0	100.0	0.0	0	1	29	
1326143118	50194486856	2451275	632615250194486856	50194486856	2017-02-18 00:16:18.0	2017-02-18	jd_5385885a72c90	1	100.0	100.0	0.0	0	1	29	
81119456	49005154676	2451275	535216449005154676	49005154676	2017-02-07 23:46:36.0	2017-02-07	jd_5656a05b6be3a	1	100.0	100.0	0.0	0	1	29	
847065117	48979101849	2451275	596071148979101849	48979101849	2017-02-06 22:17:14.0	2017-02-06	jd_7c1b72ced4b03	1	100.0	100.0	0.0	0	1	29	
852175600	49790677732	2451275	560766549790677732	49790677732	2017-02-07 23:29:28.0	2017-02-07	1林少娥	1	100.0	100.0	1.0	0	1	33	
77385371	49254837728	2451275	540487449260227645	49260227645	2017-02-12 13:39:46.0	2017-02-12	jd_6470bf0ace156	1	100.0	100.0	2.0	0	1	33	
1390725699	49789809505	2451275	621575049789809505	49789809505	2017-02-07 21:27:28.0	2017-02-07	jd_50dec5ab3dbab	1	100.0	100.0	0.0	0	1	4	
7795636	49140704241	2451275	538487349155503668	49155503668	2017-02-10 23:52:03.0	2017-02-10	niuheming	1	100.0	100.0	0.0	0	1	29	
1380435302	48896139100	2451275	530866248896139100	48896139100	2017-02-03 11:56:19.0	2017-02-03	jd_43f963d1ca29a	1	100.0	100.0	0.0	0	1	29	
13398583	49395562035	2451275	633728450206375266	50206375266	2017-02-18 08:47:51.0	2017-02-18	athenading01	2	200.0	200.0	0.0	0	1	29	
23052248	49719024527	2451275	557798049719024527	49719024527	2017-02-05 18:16:39.0	2017-02-05	蓦然科仔	1	100.0	100.0	1.0	0	1	1	
1225515272	50498334372	2451275	581777550498334372	50498334372	2017-02-26 10:16:02.0	2017-02-26	zl290	1	100.0	100.0	0.0	0	1	29	
15585321	49255982166	2451275	534246449255982166	49255982166	2017-02-12 19:03:33.0	2017-02-12	robie1982	1	100.0	100.0	0.0	0	1	29	
61806575	49618718021	2451275	528602248851993052	48851993052	2017-01-31 20:19:21.0	2017-01-31	1275836497-818044	2	200.0	200.0	4.0	0	1	29	
11930744	49972145035	2451275	621649249972145035	49972145035	2017-02-11 14:00:09.0	2017-02-11	西二阴地	1	100.0	100.0	0.0	0	1	29	
73914636	50017235373	2451275	534240749232497118	49232497118	2017-02-12 02:11:56.0	2017-02-12	51383889-180970	1	100.0	100.0	0.0	0	1	29	
384746	50140258799	2451275	544101449370967285	49370967285	2017-02-15 15:21:05.0	2017-02-15	aw3333	1	100.0	100.0	0.0	0	1	29	
113896531	49324124017	2451275	569470350176090348	50176090348	2017-02-15 15:29:07.0	2017-02-15	s1855367420417233	1	100.0	100.0	0.0	0	1	29	
1397677250	50116831111	2451275	567609250116831111	50116831111	2017-02-14 11:28:41.0	2017-02-14	jd_7eb8d09ba2ffb	1	100.0	100.0	0.0	0	1	29	
1172102407	48965887808	2451275	593144448965887808	48965887808	2017-02-06 14:24:11.0	2017-02-06	jd_5fe4afe7780a3	1	100.0	100.0	2.0	0	1	1	
137995154	50498102124	2451275	580688750498102124	50498102124	2017-02-25 02:22:24.0	2017-02-25	13866712978_p	1	100.0	100.0	1.0	0	1	1	
43327814	48886050068	2451275	530712448886050068	48886050068	2017-02-03 21:13:29.0	2017-02-03	5986698	1	100.0	100.0	0.0	0	1	29	
1328738941	49724989604	2451275	558156849724989604	49724989604	2017-02-06 15:33:40.0	2017-02-06	jd_458c0db04a65c	1	100.0	100.0	1.0	0	1	33	
66730565	48625575511	2451275	519894648625589815	48625589815	2017-01-18 20:26:17.0	2017-01-18	Q13911896366	1	79.9	100.0	5.0	0	1	29	
737106025	49768021479	2451275	558490349768021479	49768021479	2017-02-06 23:48:38.0	2017-02-06	jd_78e8afb053fea	1	100.0	100.0	0.0	0	1	29	
870666210	49824057196	2451275	620810649788399434	49788399434	2017-02-07 15:30:45.0	2017-02-07	冰糖葫芦7717	1	100.0	100.0	0.0	0	1	29	
105448977	49399765273	2451275	605264049412404568	49412404568	2017-02-16 14:12:31.0	2017-02-16	shengyes	1	100.0	100.0	0.0	0	1	33	
683035068	49785428376	2451275	617844549785428376	49785428376	2017-02-27 15:21:41.0	2017-02-27	jd_6e45679cab7d9	1	100.0	100.0	1.0	0	1	1	
68899889	50134289839	2451275	568421250146753453	50146753453	2017-02-15 10:17:40.0	2017-02-15	EFFL	1	100.0	100.0	0.0	0	1	33	
952687297	49175107548	2451275	539602649175107548	49175107548	2017-02-11 00:32:27.0	2017-02-11	jd_75237b56e1b70	1	100.0	100.0	0.0	0	1	29	
1397662202	49338198336	2451275	602247949338198336	49338198336	2017-02-14 13:05:36.0	2017-02-14	jd_796908f09188d	1	100.0	100.0	1.0	0	1	1	
1397651519	50108304750	2451275	561889750108304750	50108304750	2017-02-14 13:05:57.0	2017-02-14	jd_772114d73dc06	1	100.0	100.0	1.0	0	1	1	
1095649685	49214732277	2451275	539563649214732277	49214732277	2017-02-11 16:28:03.0	2017-02-11	jd_76b6924b81cc7	1	100.0	100.0	0.0	0	1	29	
1387507273	49695511079	2451275	555848549695511079	49695511079	2017-02-03 18:36:43.0	2017-02-03	jd_7915f70fbff34	1	100.0	100.0	1.0	0	1	1	
20544825	49363921427	2451275	602674549363921427	49363921427	2017-02-16 20:54:57.0	2017-02-16	zwtth	1	100.0	100.0	0.0	0	1	29	
728065	49654824645	2451275	555321849654824645	49654824645	2017-02-03 01:35:14.0	2017-02-03	airmanvince	1	100.0	100.0	0.0	0	1	29	
1225515272	49054362547	2451275	593690049054362547	49054362547	2017-02-09 12:36:37.0	2017-02-09	zl290	1	100.0	100.0	0.0	0	1	29	
916631967	48856267806	2451275	528075948827192532	48827192532	2017-01-31 08:28:25.0	2017-01-31	wdZjsRMQkMPNhg	1	79.9	100.0	1.0	0	1	4	
785683246	49700347692	2451275	554955849700347692	49700347692	2017-02-02 18:15:58.0	2017-02-02	无敌小伙计888	1	100.0	100.0	1.0	0	1	4	
27589879	49810547657	3479148	554266049814441126	49814441126	2017-02-07 22:38:14.0	2017-02-07	112696819-85166065	4	60.0	60.0	0.0	0	1	33	
619749577	50218763462	3479148	566209150218763462	50218763462	2017-02-17 23:12:32.0	2017-02-17	gl756060513	1	15.0	15.0	2.0	0	1	41	
481443642	49811708994	3479148	535355749059625407	49059625407	2017-02-08 09:20:33.0	2017-02-08	xscqlshen2014	1	15.0	15.0	0.0	0	1	29	
665254845	48855374517	3479148	528779648855374517	48855374517	2017-01-30 19:12:58.0	2017-01-30	jd_550556a07059e	2	30.0	30.0	6.0	0	1	41	
122832942	50113374177	3479148	538340049341802294	49341802294	2017-02-14 22:58:51.0	2017-02-14	13824480222_p	2	15.0	30.0	0.0	0	1	33	
1102945961	50289936006	3479148	634480350258394960	50258394960	2017-02-20 14:53:20.0	2017-02-20	darrenw000	2	30.0	30.0	0.0	1	1	41	
861473662	50111484804	3479148	562499350125035310	50125035310	2017-02-15 00:51:19.0	2017-02-15	jd_6a248214868fb	1	8.0	15.0	0.0	0	1	41	
5315153	50089651429	3479148	602884249343373816	49343373816	2017-02-14 11:19:26.0	2017-02-14	2474367-38431745	1	8.0	15.0	0.0	0	1	33	
22235203	50413423311	3479148	548196849630436214	49630436214	2017-02-23 17:49:07.0	2017-02-23	yinchang7	1	15.0	15.0	0.0	0	1	1	
71765088	50420334927	3479148	614070849648190592	49648190592	2017-02-23 23:40:02.0	2017-02-23	lch13686	1	15.0	15.0	0.0	0	1	33	
83500373	49563197509	3479148	588537848817146362	48817146362	2017-01-27 02:42:28.0	2017-01-27	jd_535e0a4b09da2	1	10.0	15.0	2.0	0	1	33	
16910930	50164284560	3479148	545996349422647551	49422647551	2017-02-16 20:50:19.0	2017-02-16	dljstar	1	8.0	15.0	0.0	0	1	41	
965625715	50082547499	3479148	602468449275584273	49275584273	2017-02-13 21:27:34.0	2017-02-13	jd_607193853d74e	1	15.0	15.0	3.0	0	1	33	
243624734	49608716461	3479148	613535149584265313	49584265313	2017-01-27 22:22:02.0	2017-01-27	18200355791_p	1	10.0	15.0	2.0	0	1	41	
434731288	48878239733	3479148	589232548875349888	48875349888	2017-02-01 16:20:39.0	2017-02-01	317444816_m	1	15.0	15.0	0.0	0	1	33	
3863236	49807544096	3479148	580027550603940294	50603940294	2017-02-28 17:32:45.0	2017-02-28	4070691-15721925	1	15.0	15.0	0.0	0	1	1	
434731288	48849684320	3479148	527666448858756991	48858756991	2017-01-30 13:06:51.0	2017-01-30	317444816_m	1	15.0	15.0	0.0	0	1	33	
1205113133	49412915155	1034787216	634117950222845121	50222845121	2017-02-18 22:25:57.0	2017-02-18	jd_79bbe61668a8d	1	9.899999999999999	19.9	10.0	0	1	0	46875
1003878574	50461438088	1034787216	581360650459366277	50459366277	2017-02-25 16:19:38.0	2017-02-25	jd_47ce21fc2cdef	1	9.899999999999999	19.9	10.0	0	1	0	46875
526753763	48770085749	1034787216	612320849545391593	49545391593	2017-01-24 12:50:08.0	2017-01-24	13951522209_p	2	19.799999999999997	39.8	10.0	0	1	0	46875
1249335545	49724522195	1034787216	619055849770096377	49770096377	2017-02-27 13:03:20.0	2017-02-27	jd_463e561ba6242	1	9.899999999999999	19.9	10.0	0	1	0	46875
1357949451	49283256114	1034787216	561332550089200270	50089200270	2017-02-13 21:00:33.0	2017-02-13	jd_6e4b5b85b01d5	1	9.899999999999999	19.9	10.0	0	1	0	46875
843038967	49124356754	1034787216	599528149124356754	49124356754	2017-02-10 16:19:54.0	2017-02-10	jd_61f9eaf59a465	1	9.899999999999999	19.9	10.0	0	1	0	46875
1322717340	49722337967	1034787216	558506349722337967	49722337967	2017-02-05 22:07:51.0	2017-02-05	冰儿13752603169	2	19.799999999999997	39.8	0.0	0	1	0	46875
50695438	50166700098	1034787216	632345750166700098	50166700098	2017-02-16 15:11:43.0	2017-02-16	386312294-431928	2	19.799999999999997	39.8	10.0	0	1	0	46875
681175154	49932219337	1034787216	537690149162285815	49162285815	2017-02-10 13:49:37.0	2017-02-10	yangdandan0918	1	9.899999999999999	19.9	0.0	0	1	0	46875
29599338	49286518840	1034787216	541788349266236860	49266236860	2017-02-12 23:01:04.0	2017-02-12	443087357-62269948	1	9.899999999999999	19.9	10.0	0	1	0	46875
719386112	50298529709	1034787216	575587950298529709	50298529709	2017-02-20 20:34:41.0	2017-02-20	收到货噶	2	19.799999999999997	39.8	10.0	0	1	0	46875
432107100	50543082889	1034787216	643601750543082889	50543082889	2017-02-26 21:52:17.0	2017-02-26	jd_7e46eb1464aa1	2	19.799999999999997	39.8	10.0	0	1	0	46875
1045368173	49761422426	1034787216	618296549761422426	49761422426	2017-02-26 15:18:40.0	2017-02-26	wdipIQdaaOuYOy	5	99.5	99.5	0.0	0	1	0	46875
940576371	50375887468	10401042999	576217050350299111	50350299111	2017-02-21 14:00:12.0	2017-02-21	wdacCZAmhNJheg	1	16.8	16.8	3.0	0	1	0	218047
529938422	48429225337	10832369362	572802348429225337	48429225337	2017-01-12 23:40:35.0	2017-01-12	bluenewnew	1	29.9	65.0	2.0	0	1	0	96976
942536869	49506132511	10832369362	610104149452755313	49452755313	2017-02-20 07:17:12.0	2017-02-20	jd_49fdc9124780b	1	29.9	65.0	19.0	0	1	0	96976
700625572	49349945927	10832369362	541767549349945927	49349945927	2017-01-17 09:19:46.0	2017-01-17	jd_55c61dc615491	2	59.8	130.0	0.0	0	1	0	96976
11404424	49170773835	10832369362	593161049170773835	49170773835	2017-01-11 23:22:31.0	2017-01-11	lhb820902	1	29.9	65.0	0.0	0	1	0	96976
28266916	49622780057	10832369362	613660849622780057	49622780057	2017-02-22 19:30:23.0	2017-02-22	summer1878	2	59.8	130.0	0.0	0	1	0	96976
1327480290	50388374469	10832369362	579083950388374469	50388374469	2017-02-23 07:04:14.0	2017-02-23	jd_63e57ca616be9	1	29.9	65.0	0.0	1	1	0	96976
507015203	49306212031	10832369362	599947249305808408	49305808408	2017-02-13 09:43:21.0	2017-02-13	jd_6f7f034aaa341	1	29.9	65.0	0.0	0	1	0	96976
88892591	49347536114	10832369362	605764549347536114	49347536114	2017-02-15 23:36:26.0	2017-02-15	jd_54838976a4811	1	29.9	65.0	0.0	0	1	0	96976
1047473016	49858746245	10832369362	562065949858746245	49858746245	2017-02-09 12:31:17.0	2017-02-09	jd_6cb265bea7b25	2	59.8	130.0	0.0	0	1	0	96976
69234183	49578154403	10832369362	609712549578154403	49578154403	2017-01-26 09:04:01.0	2017-01-26	lixuan107	3	89.7	195.0	0.0	0	1	0	96976
495015796	49630331772	10872473937	554150649630331772	49630331772	2017-02-23 18:16:06.0	2017-02-23	wdluPCApESJLuG	1	40.8	40.8	10.0	0	1	0	144156
1346124690	50065238502	10872473937	560218950065238502	50065238502	2017-02-13 01:26:47.0	2017-02-13	wdEOUjIdMHiciL	1	40.8	40.8	7.0	0	1	0	144156
1186046756	50131298372	10872473937	569154450131298372	50131298372	2017-02-15 18:30:55.0	2017-02-15	jd_7e6a3675f9188	3	122.4	122.4	15.0	1	1	0	144156
1400720532	49653983487	10872473937	554238249653983487	49653983487	2017-02-23 21:09:37.0	2017-02-23	jd_4f8a80b6fc5c7	1	40.8	40.8	7.0	0	1	0	144156
1000521924	50394115909	10872473937	577903750394115909	50394115909	2017-02-23 15:11:45.0	2017-02-23	jd_76fe14e56d8f1	2	81.6	81.6	15.0	0	1	0	144156
805460180	49842611530	10872473937	622285949842611530	49842611530	2017-02-08 17:48:00.0	2017-02-08	jd_6f2f0ccc072a8	2	81.6	81.6	10.0	0	1	0	144156
1254102455	49667030843	10872473937	612559449667030843	49667030843	2017-02-24 19:49:47.0	2017-02-24	jd_54e84042332ed	1	40.8	40.8	7.0	0	1	0	144156
1055636620	50427507588	10872473937	580683850427507588	50427507588	2017-02-24 16:53:54.0	2017-02-24	wdIDEIpRvzsHrV	2	81.6	81.6	7.0	0	1	0	144156
1408708948	50476192771	10872473937	638017650476192771	50476192771	2017-02-25 08:49:08.0	2017-02-25	jd_4715ee79b58ea	1	40.8	40.8	7.0	0	1	0	144156
835597932	49232370268	10872473937	539954749232370268	49232370268	2017-02-12 08:34:06.0	2017-02-12	wdNfMsdFqdmsBQt	1	40.8	40.8	7.0	0	1	0	144156
158337863	49411195096	10889794779	604864749402492512	49402492512	2017-02-16 13:28:18.0	2017-02-16	15600520294_p	1	135.0	135.0	27.0	0	1	0	143025
768671062	50181105192	10889794779	630948250181105192	50181105192	2017-02-17 11:30:44.0	2017-02-17	qmdb2015	1	135.0	135.0	28.0	0	1	0	143025
1047185811	49740961157	10889794779	591165548974759195	48974759195	2017-02-06 23:41:52.0	2017-02-06	sunyi111111	1	135.0	135.0	27.0	0	1	0	143025
81770396	49519027888	10889794779	585656148768312000	48768312000	2017-01-24 13:55:44.0	2017-01-24	jd_6f3aae8a19b40	1	135.0	135.0	28.0	1	1	0	143025
532284304	49422772954	10889794779	540155049413555902	49413555902	2017-02-16 21:06:25.0	2017-02-16	wdBxBXOuJAaIho	1	135.0	135.0	27.0	0	1	0	143025
1403755287	50579222503	10889794779	583892850579222503	50579222503	2017-02-28 11:11:33.0	2017-02-28	jd_754d3ba7514e1	2	270.0	270.0	0.0	0	1	0	143025
108841896	49030315449	10889794779	621509649812513257	49812513257	2017-02-07 23:32:57.0	2017-02-07	123740311-157853	1	135.0	135.0	0.0	0	1	0	143025
1143828674	50257560205	10889794779	573411950257560205	50257560205	2017-02-19 10:23:22.0	2017-02-19	jd_54cb5c2b17267	1	135.0	135.0	28.0	0	1	0	143025
875196101	50039773219	10889794779	565299450044712301	50044712301	2017-02-12 15:54:35.0	2017-02-12	Gxiaogaogao	1	135.0	135.0	27.0	0	1	0	143025
609833315	48941033140	10889794779	533665448941033140	48941033140	2017-02-06 16:31:07.0	2017-02-06	jd_717ff263dd760	1	135.0	135.0	28.0	0	1	0	143025
1220806037	50531890480	11128504982	643139850531890480	50531890480	2017-02-27 18:47:13.0	2017-02-27	jd_7a73ef56b17dc	1	65.0	65.0	0.0	0	1	0	635539
742889519	49829635500	1302683273	560115949829635500	49829635500	2017-02-07 18:01:57.0	2017-02-07	wdNpFNfcxdoIjvN	1	268.0	268.0	38.0	0	1	0	84580
20854706	49864541026	1302683273	623562149864541026	49864541026	2017-02-09 12:24:15.0	2017-02-09	juan200901	1	268.0	268.0	19.0	0	1	0	84580
653403281	9386515799	1540881684	4115394089	9386515799	2015-05-23 12:33:00.0	2015-05-23	wdNxEDYMWwilHPu	3	13.5	13.5	7.0	0	1	0	56080
169354815	11109518541	1239547	6027450899	11109518541	2015-11-28 14:20:00.0	2015-11-28	a877942382_m	1	48.0	60.0	0.0	0	1	33	
91244607	49748615074	10028621275	620354849748615074	49748615074	2017-02-07 00:24:05.0	2017-02-07	jd_5d0bdba3157d8	1	6.0	6.0	8.0	0	1	0	66177
412786329	50134556516	10659079427	570022650134556516	50134556516	2017-02-15 20:30:03.0	2017-02-15	jd_581f10415be3d	1	39.9	39.9	0.0	0	1	0	220032
1173265225	49325728532	10659079427	628196150105873424	50105873424	2017-02-15 01:06:32.0	2017-02-15	jd_7581630e2611e	1	39.9	39.9	0.0	0	1	0	220032
832527537	49475284507	10659079427	607128449475284507	49475284507	2017-02-19 23:03:07.0	2017-02-19	553南陵县俞金龙	2	79.8	79.8	0.0	0	1	0	220032
9253801	49454003729	10659079427	609608349454016881	49454016881	2017-02-20 08:16:27.0	2017-02-20	blimey7405	1	39.9	39.9	0.0	0	1	0	220032
791529701	49684612065	10659079427	617709149684612065	49684612065	2017-02-04 12:12:04.0	2017-02-04	jd_52ba5aaea5470	1	39.9	39.9	0.0	0	1	0	220032
500851318	49508335455	10691887978	549450949508335455	49508335455	2017-02-20 08:54:25.0	2017-02-20	15994273730_p	1	97.35	97.35	4.0	0	1	39	603837
856540304	49458707320	10691887978	606919649458707320	49458707320	2017-02-18 13:13:38.0	2017-02-18	jd_6f868c8a7d110	1	97.35	97.35	9.0	0	1	39	603837
67247438	50416886851	10691887978	635004750416886851	50416886851	2017-02-23 12:22:15.0	2017-02-23	xiaoyao008888	1	97.35	97.35	9.0	0	1	39	603837
71613999	50410207910	10691887978	572497150410207910	50410207910	2017-02-22 20:42:28.0	2017-02-22	aquaair	1	97.35	97.35	9.0	0	1	39	603837
684637379	49183412727	10691887978	538441749183412727	49183412727	2017-02-10 20:42:57.0	2017-02-10	jd_4a7b7c5003ac2	1	97.35	97.35	9.0	0	1	39	603837
578245738	50571275598	10691887978	578041150571275598	50571275598	2017-02-28 13:27:40.0	2017-02-28	wdPCiiAPJHGoBl	1	97.35	97.35	9.0	0	1	39	603837
1363022929	49171653662	10691887978	532593549171653662	49171653662	2017-02-10 19:51:01.0	2017-02-10	jd_7b43620d404f9	1	97.35	97.35	9.0	0	1	39	603837
947024444	49369139766	10691887978	562896150162662918	50162662918	2017-02-15 21:51:09.0	2017-02-15	jd_501932ec9f1bd	1	97.35	97.35	9.0	0	1	39	603837
1411765514	50548657771	10691887978	640610850548657771	50548657771	2017-02-27 22:55:43.0	2017-02-27	jd_51b1f5638964e	2	194.7	194.7	9.0	0	1	39	603837
692872397	49941331502	10691887978	557002249941331502	49941331502	2017-02-10 19:42:05.0	2017-02-10	jd_70f9c68510473	1	88.5	97.35	0.0	0	1	39	603837
665438658	49814165013	10691887978	560590149814165013	49814165013	2017-02-28 20:18:09.0	2017-02-28	364715000hhh	3	292.05	292.05	0.0	0	1	39	603837
590163948	49839732589	10691887978	560841749839732589	49839732589	2017-02-08 11:15:20.0	2017-02-08	wdNlbKDNiChjWMq	3	292.05	292.05	0.0	0	1	39	603837
97777130	50502583019	10691887978	576210950522282118	50522282118	2017-02-26 09:28:51.0	2017-02-26	jd_71658268dbe85	1	97.35	97.35	9.0	0	1	39	603837
103082504	50194978885	10691887978	572116250194978885	50194978885	2017-02-18 02:54:04.0	2017-02-18	jd_539c7e3a97076	1	88.5	97.35	9.0	0	1	39	603837
22328928	50426104231	10691887978	578967850428485933	50428485933	2017-02-23 20:15:08.0	2017-02-23	xfstzd	1	88.5	97.35	9.0	0	1	39	603837
1043380264	49636022225	10691887978	616266249636022225	49636022225	2017-02-24 20:26:53.0	2017-02-24	jd_4310252a5110a	1	97.35	97.35	9.0	0	1	39	603837
75667851	49504756053	10691887978	548959049504756053	49504756053	2017-02-20 10:36:03.0	2017-02-20	lanzise44	1	88.5	97.35	0.0	0	1	39	603837
885670802	50364819236	10691887978	577518650364819236	50364819236	2017-02-22 04:48:19.0	2017-02-22	jd_5bde8602155e7	1	97.35	97.35	9.0	0	1	39	603837
101820314	49681827888	10809015763	617561149681827888	49681827888	2017-02-04 20:07:46.0	2017-02-04	jd_5cdcbc52d9f5b	1	99.02	110.0	5.0	0	1	39	603837
418643778	49262510870	10809015763	535663949262510870	49262510870	2017-02-12 21:33:45.0	2017-02-12	yanyu.945_m	1	90.0	110.0	5.0	0	1	39	603837
406384657	49734177020	10809015763	557665449734177020	49734177020	2017-02-26 12:08:56.0	2017-02-26	704258091_m	1	99.0	110.0	9.0	0	1	39	603837
625963699	49314519538	11200356598	603948949314519538	49314519538	2017-02-14 20:44:13.0	2017-02-14	wdergAXdxqtdAH	1	60.8	60.8	0.0	0	1	0	212073
1259129229	50391540971	11200356598	635083850391540971	50391540971	2017-02-22 21:43:49.0	2017-02-22	wdtZaszYSMuRxy	1	60.8	60.8	0.0	0	1	0	212073
86925268	49351593628	11200356598	543824149351593628	49351593628	2017-02-15 11:02:37.0	2017-02-15	jd_48b5f31ef2c56	1	60.8	60.8	0.0	0	1	0	212073
130137514	49715392215	11200356598	556229449715392215	49715392215	2017-02-25 17:42:58.0	2017-02-25	zx8320	1	60.8	60.8	0.0	0	1	0	212073
385987335	9448233695	1445545741	4221708194	9448235471	2015-06-04 10:16:00.0	2015-06-04	wdaRRUpKgsylsr	1	26.8	26.8	9.0	0	1	0	69475
61668581	9388388948	1445545741	4118921268	9388405180	2015-05-23 20:27:00.0	2015-05-23	chendong5000	1	26.8	26.8	9.0	0	1	0	69475
48437762	9416356834	1526959810	4168624102	9416359986	2015-05-29 21:40:00.0	2015-05-29	悟行者	1	58.0	58.0	0.0	0	1	0	51585
1047897	9446430679	1526959810	4218926678	9446450357	2015-06-03 22:29:00.0	2015-06-03	s330789764	1	58.0	58.0	0.0	0	1	0	51585
532942723	9392271899	1526959810	4126107482	9392271899	2015-05-24 19:25:00.0	2015-05-24	15210131914_p	1	58.0	58.0	0.0	0	1	0	51585
1171597905	49767543381	1619043037	556794149767543381	49767543381	2017-02-26 22:02:26.0	2017-02-26	jd_7139bab02197d	1	52.0	52.0	0.0	0	1	0	68267
1185930773	49195857991	1619043037	535487349170836292	49170836292	2017-01-12 09:42:09.0	2017-01-12	jd_4bb7e8cacd474	1	49.0	49.0	0.0	0	1	0	68267
927791862	48417688629	1619043037	511227448402922012	48402922012	2017-01-12 10:07:19.0	2017-01-12	库克cc	1	49.0	49.0	0.0	0	1	0	68267
887260938	49473329527	1619043037	548176949473329527	49473329527	2017-02-19 00:28:32.0	2017-02-19	jd_52a5a539566a6	1	59.0	59.0	0.0	0	1	0	68267
25495365	48380509973	1619043037	568227048341568370	48341568370	2017-01-10 19:40:43.0	2017-01-10	F1616839	1	49.0	49.0	0.0	0	1	0	68267
426966882	49325872217	1619043037	603289649325872217	49325872217	2017-02-14 07:49:54.0	2017-02-14	wdDNCSDxVNEnsf	1	59.0	59.0	0.0	0	1	0	68267
398235830	49472784889	1619043037	610405649472784889	49472784889	2017-02-19 14:10:34.0	2017-02-19	wdGVVMQSaHuVOn	1	59.0	59.0	0.0	0	1	0	68267
715207203	49212549779	1619043037	565591650044282567	50044282567	2017-02-12 16:47:20.0	2017-02-12	15201583405_p	2	118.0	118.0	0.0	0	1	0	68267
919202409	49240854605	1619043037	536808849240854605	49240854605	2017-01-13 11:08:32.0	2017-01-13	wdDoeNUYNqsjxs	1	59.0	59.0	0.0	0	1	0	68267
412648653	49425276503	1619043037	627941550196456419	50196456419	2017-02-17 00:33:14.0	2017-02-17	jd_7f5795c6011d4	1	59.0	59.0	0.0	0	1	0	68267
128516162	49154529465	1619043037	599954749154529465	49154529465	2017-02-10 15:41:45.0	2017-02-10	217237814-553756	1	59.0	59.0	0.0	0	1	0	68267
418028592	49774356914	1619043037	620719749774356914	49774356914	2017-02-28 19:34:39.0	2017-02-28	xjm88_m	1	52.0	52.0	0.0	0	1	0	68267
89100788	49807817501	1619043037	559232949807817501	49807817501	2017-02-28 14:18:47.0	2017-02-28	jd_437977ef16cd3	1	52.0	52.0	0.0	0	1	0	68267
1029596066	49926237378	1619043037	624901349926237378	49926237378	2017-02-10 17:46:37.0	2017-02-10	jd_606101f30a037	1	59.0	59.0	0.0	0	1	0	68267
755120184	49778818676	1619043037	559446849778818676	49778818676	2017-02-28 18:03:47.0	2017-02-28	wdNzSlXzmgHYsLB	1	52.0	52.0	0.0	0	1	0	68267
695021524	50075111979	1619043037	624128350075111979	50075111979	2017-02-13 16:47:51.0	2017-02-13	13753139870_p	1	59.0	59.0	0.0	0	1	0	68267
494976521	12167513679	1514128818	6898113708	12167513679	2016-02-21 17:09:00.0	2016-02-21	15968831529_p	2	84.0	90.0	0.0	0	1	0	98797
342170748	12160840686	967941	6902522217	12160840686	2016-02-22 03:07:00.0	2016-02-22	jingdong_mlf	1	39.9	39.9	0.0	0	1	0	
928334204	12149523693	1234967	6903462426	12149523693	2016-02-22 09:41:00.0	2016-02-22	wdQexStXrUdUDC	2	99.8	120.0	0.0	0	1	33	
21331365	12171053479	930750	6904394210	12161963398	2016-02-22 10:12:00.0	2016-02-22	368727506-41928880	1	0.0	19.9	0.0	0	1	29	
128510289	12162317350	923635	6905027666	12151788827	2016-02-22 11:58:00.0	2016-02-22	jd_50fac5a584872	1	48.9	48.9	0.0	0	1	6	
133998238	12143091978	1732546	6906625216	12143091978	2016-02-22 14:33:00.0	2016-02-22	54592700_m	2	59.8	86.0	0.0	0	1	33	
6759736	12144664538	1712874	6908994145	12144664538	2016-02-22 18:28:00.0	2016-02-22	wyssamsung	1	45.9	45.9	0.0	0	1	29	
18214953	12155154419	930747	6909993153	12155154419	2016-02-22 20:29:00.0	2016-02-22	kim031251	1	59.800000000000004	83.9	0.0	0	1	33	
6364014	12145565618	943405	6910302810	12165429382	2016-02-22 20:58:00.0	2016-02-22	cherkeeyn	1	39.9	48.9	0.0	0	1	29	
802402760	12143610260	1044732	6910577418	12143610260	2016-02-22 21:24:00.0	2016-02-22	jd_51d729178c130	3	209.7	242.7	0.0	0	1	0	
963519233	12145920546	930747	6910824162	12145920546	2016-02-22 21:46:00.0	2016-02-22	jd_4ce7b02b4c703	1	59.800000000000004	83.9	0.0	0	1	32	
21771286	12136015361	1044735	6910947339	12146001658	2016-02-22 21:56:00.0	2016-02-22	wealt	2	96.0	118.0	0.0	0	1	32	
910144033	12146284298	1604854972	6911394003	12146284298	2016-02-22 22:37:00.0	2016-02-22	jd_4b2df6fdf3e44	1	39.0	39.0	0.0	0	1	0	104768
